1249,1/2/2017,6:53,17:13,,,,,,
1250,1/2/2017,6:53,17:13,,,,,,
1251,1/2/2017,6:52,17:10,,,,,,
1252,1/2/2017,6:52,17:10,,,,,,
1253,1/1/2017,16:51,19:16,,,,,,
1253,1/2/2017,9:44,11:11,17:11,18:25,,,,
1255,1/2/2017,6:53,17:10,,,,,,
1256,1/2/2017,6:53,17:06,,,,,,
1257,1/2/2017,6:52,17:10,,,,,,
1258,1/2/2017,6:50,17:11,,,,,,
1259,1/2/2017,6:52,17:14,,,,,,
1260,1/2/2017,7:22,17:34,,,,,,
1267,1/2/2017,9:05,11:59,16:06,21:05,,,,
5002,1/2/2017,9:58,12:28,16:50,22:01,,,,
5004,1/2/2017,9:52,12:05,15:59,21:06,,,,
5008,1/2/2017,9:06,11:58,16:02,21:04,,,,
5017,1/2/2017,9:02,11:58,16:00,21:07,,,,
5046,1/2/2017,9:02,13:26,17:00,21:54,,,,
5050,1/2/2017,8:19,16:59,,,,,,
5056,1/2/2017,7:32,16:59,,,,,,
5059,1/2/2017,9:30,12:24,16:36,21:59,,,,
5093,1/2/2017,6:46,19:00,,,,,,
5101,1/2/2017,9:33,12:21,16:35,22:06,,,,
5108,1/2/2017,8:04,11:21,13:10,16:58,,,,
5122,1/2/2017,9:36,12:21,16:38,22:06,,,,
5131,1/2/2017,8:02,16:57,,,,,,
5137,1/2/2017,7:56,16:54,,,,,,
5155,1/2/2017,8:50,16:59,,,,,,
5157,1/2/2017,8:39,16:56,,,,,,
5172,1/2/2017,7:56,16:55,,,,,,
5174,1/2/2017,7:58,16:59,,,,,,
5195,1/2/2017,7:56,15:59,,,,,,
5196,1/2/2017,9:54,12:23,16:42,21:58,,,,
5197,1/2/2017,8:02,17:00,,,,,,
5038,1/2/2017,10:17,12:23,16:36,21:59,,,,
59,1/2/2017,11:10,16:57,,,,,,
5,1/3/2017,10:10,12:12,16:59,21:56,,,,
7,1/3/2017,9:43,12:27,16:28,21:59,,,,
8,1/3/2017,9:42,12:20,16:26,22:01,,,,
9,1/3/2017,9:43,16:26,21:58,,,,,
10,1/3/2017,8:15,16:58,,,,,,
11,1/3/2017,9:12,12:58,16:12,21:53,,,,
13,1/3/2017,8:01,16:55,,,,,,
14,1/3/2017,8:24,17:01,,,,,,
19,1/3/2017,7:48,16:59,,,,,,
23,1/3/2017,9:49,12:24,16:44,22:00,,,,
29,1/3/2017,9:47,12:27,16:51,22:02,,,,
32,1/3/2017,7:21,17:38,,,,,,
34,1/3/2017,7:25,17:39,,,,,,
43,1/3/2017,7:59,16:56,,,,,,
52,1/3/2017,7:21,17:36,,,,,,
53,1/3/2017,7:20,17:35,,,,,,
59,1/3/2017,8:06,17:07,,,,,,
60,1/3/2017,7:01,19:02,,,,,,
68,1/3/2017,6:28,17:24,,,,,,
75,1/3/2017,7:15,17:04,,,,,,
83,1/3/2017,6:47,16:58,,,,,,
84,1/3/2017,7:37,17:30,,,,,,
85,1/3/2017,7:20,17:32,,,,,,
89,1/3/2017,7:00,19:02,,,,,,
90,1/3/2017,8:01,16:57,,,,,,
91,1/3/2017,9:29,12:27,16:31,22:01,,,,
92,1/3/2017,9:44,12:25,16:34,22:00,,,,
94,1/3/2017,6:53,17:08,,,,,,
101,1/2/2017,10:39,12:23,16:48,21:59,,,,
115,1/3/2017,9:42,16:32,22:01,,,,,
116,1/3/2017,8:16,17:04,,,,,,
118,1/3/2017,7:25,17:39,,,,,,
119,1/3/2017,8:24,15:58,,,,,,
125,1/3/2017,10:01,17:01,,,,,,
138,1/3/2017,6:54,17:11,,,,,,
140,1/3/2017,9:14,12:04,16:07,21:54,,,,
141,1/3/2017,6:48,17:14,,,,,,
144,1/3/2017,9:12,16:57,,,,,,
159,1/3/2017,7:25,17:32,,,,,,
162,1/3/2017,7:49,16:59,,,,,,
184,1/3/2017,7:24,17:38,,,,,,
192,1/3/2017,6:54,17:14,,,,,,
195,1/3/2017,7:25,17:40,,,,,,
215,1/3/2017,6:52,17:12,,,,,,
224,1/3/2017,7:24,17:15,,,,,,
225,1/3/2017,7:33,17:40,,,,,,
227,1/3/2017,6:54,17:04,,,,,,
229,1/3/2017,7:22,17:41,,,,,,
232,1/3/2017,7:21,17:32,,,,,,
242,1/3/2017,7:19,17:34,,,,,,
245,1/3/2017,6:52,17:13,,,,,,
259,1/3/2017,7:20,17:37,,,,,,
260,1/3/2017,7:19,17:32,,,,,,
263,1/3/2017,8:19,16:55,,,,,,
267,1/3/2017,7:20,17:37,,,,,,
287,1/3/2017,7:50,16:58,,,,,,
290,1/3/2017,6:52,17:05,,,,,,
292,1/3/2017,7:23,17:05,,,,,,
302,1/3/2017,7:25,17:14,,,,,,
308,1/3/2017,6:54,17:14,,,,,,
311,1/3/2017,7:23,17:36,,,,,,
345,1/3/2017,6:51,,,,,,,
346,1/3/2017,7:20,17:32,,,,,,
364,1/3/2017,6:47,17:02,,,,,,
367,1/3/2017,6:48,17:08,,,,,,
376,1/3/2017,8:59,13:25,16:50,21:53,,,,
379,1/3/2017,9:10,17:01,,,,,,
431,1/3/2017,9:46,12:26,16:51,22:01,,,,
440,1/3/2017,7:50,16:58,,,,,,
470,1/3/2017,6:53,17:10,,,,,,
472,1/3/2017,6:47,17:00,,,,,,
480,1/3/2017,8:29,15:30,,,,,,
483,1/1/2017,12:03,19:03,,,,,,
483,1/2/2017,6:47,19:00,,,,,,
483,1/3/2017,6:48,19:01,,,,,,
484,1/3/2017,7:00,19:01,,,,,,
503,1/3/2017,7:20,17:41,,,,,,
504,1/3/2017,7:20,17:40,,,,,,
507,1/3/2017,7:23,17:40,,,,,,
508,1/3/2017,7:20,17:31,,,,,,
510,1/3/2017,7:20,17:35,,,,,,
512,1/3/2017,6:54,17:04,,,,,,
531,1/3/2017,6:54,17:15,,,,,,
535,1/3/2017,6:48,12:57,,,,,,
547,1/3/2017,7:50,16:59,,,,,,
548,1/3/2017,7:24,17:33,,,,,,
567,1/3/2017,7:22,17:33,,,,,,
574,1/3/2017,7:33,17:33,,,,,,
575,1/3/2017,6:51,17:14,,,,,,
580,1/3/2017,6:48,17:03,,,,,,
581,1/3/2017,7:23,17:36,,,,,,
583,1/3/2017,6:48,17:03,,,,,,
588,1/3/2017,6:48,19:01,,,,,,
589,1/3/2017,6:50,19:00,,,,,,
590,1/3/2017,8:19,16:57,,,,,,
594,1/3/2017,8:19,16:59,,,,,,
602,1/3/2017,7:19,17:38,,,,,,
603,1/3/2017,7:19,10:05,,,,,,
604,1/3/2017,7:33,17:33,,,,,,
605,1/3/2017,7:20,17:31,,,,,,
606,1/3/2017,7:22,17:33,,,,,,
610,1/3/2017,9:51,12:26,16:51,22:02,,,,
613,1/3/2017,6:30,16:30,,,,,,
619,1/3/2017,7:12,17:02,,,,,,
622,1/3/2017,7:19,17:33,,,,,,
637,1/3/2017,9:18,18:05,,,,,,
658,1/3/2017,7:22,17:35,,,,,,
660,1/3/2017,6:51,17:03,,,,,,
661,1/3/2017,6:48,12:57,,,,,,
667,1/3/2017,7:23,17:41,,,,,,
679,1/3/2017,6:51,17:03,,,,,,
682,1/3/2017,7:50,17:00,,,,,,
688,1/3/2017,6:53,17:10,,,,,,
690,1/3/2017,7:20,17:35,,,,,,
691,1/3/2017,8:18,17:37,,,,,,
695,1/3/2017,7:22,17:32,,,,,,
697,1/3/2017,7:53,17:01,,,,,,
706,1/3/2017,6:54,17:10,,,,,,
710,1/3/2017,7:20,17:41,,,,,,
711,1/3/2017,7:23,17:40,,,,,,
712,1/3/2017,7:24,17:42,,,,,,
726,1/3/2017,7:23,17:34,,,,,,
731,1/3/2017,7:24,17:34,,,,,,
737,1/3/2017,7:23,17:14,,,,,,
743,1/3/2017,7:24,17:39,,,,,,
752,1/3/2017,7:22,17:36,,,,,,
756,1/3/2017,7:23,17:40,,,,,,
757,1/3/2017,7:24,17:37,,,,,,
760,1/3/2017,7:24,17:30,,,,,,
761,1/3/2017,7:24,17:31,,,,,,
764,1/3/2017,6:53,17:34,,,,,,
776,1/3/2017,6:51,17:13,,,,,,
777,1/3/2017,10:03,12:26,17:02,22:02,,,,
790,1/3/2017,8:00,16:59,,,,,,
801,1/3/2017,7:53,16:00,,,,,,
809,1/3/2017,7:48,16:01,,,,,,
810,1/3/2017,7:58,16:01,,,,,,
826,1/3/2017,7:21,17:33,,,,,,
828,1/3/2017,6:53,17:06,,,,,,
830,1/3/2017,7:24,17:32,,,,,,
833,1/3/2017,7:25,17:34,,,,,,
834,1/3/2017,7:19,17:36,,,,,,
838,1/3/2017,7:19,17:14,,,,,,
841,1/3/2017,7:19,17:42,,,,,,
846,1/3/2017,7:24,16:01,,,,,,
848,1/3/2017,6:48,17:14,,,,,,
851,1/3/2017,7:23,17:41,,,,,,
853,1/3/2017,7:25,17:41,,,,,,
857,1/3/2017,7:21,17:39,,,,,,
861,1/3/2017,6:48,17:08,,,,,,
883,1/3/2017,8:25,16:02,,,,,,
887,1/3/2017,7:24,17:31,,,,,,
889,1/3/2017,7:25,17:42,,,,,,
890,1/3/2017,7:23,17:35,,,,,,
891,1/3/2017,6:53,17:06,,,,,,
893,1/3/2017,6:54,17:03,,,,,,
894,1/3/2017,7:24,17:34,,,,,,
899,1/3/2017,7:23,17:34,,,,,,
901,1/3/2017,6:53,17:13,,,,,,
906,1/3/2017,7:23,17:35,,,,,,
909,1/3/2017,7:24,17:34,,,,,,
911,1/3/2017,8:51,17:09,,,,,,
912,1/3/2017,8:14,16:00,,,,,,
923,1/3/2017,8:31,16:01,,,,,,
960,1/3/2017,7:48,11:03,13:52,16:57,,,,
964,1/3/2017,7:24,17:41,,,,,,
978,1/3/2017,8:04,16:02,,,,,,
981,1/3/2017,7:19,16:00,,,,,,
983,1/3/2017,8:01,16:02,,,,,,
994,1/3/2017,7:24,17:31,,,,,,
995,1/3/2017,6:54,17:11,,,,,,
1010,1/3/2017,8:24,16:02,,,,,,
1011,1/3/2017,8:05,16:01,,,,,,
1012,1/3/2017,8:04,16:02,,,,,,
1013,1/3/2017,7:40,13:30,,,,,,
1029,1/3/2017,7:24,17:36,,,,,,
1031,1/3/2017,7:49,17:00,,,,,,
1040,1/3/2017,6:57,16:00,,,,,,
1054,1/3/2017,7:19,17:37,,,,,,
1055,1/3/2017,6:57,15:59,,,,,,
1058,1/3/2017,8:04,16:00,,,,,,
1059,1/3/2017,8:05,16:02,,,,,,
1063,1/3/2017,8:06,16:02,,,,,,
1065,1/3/2017,8:04,16:00,,,,,,
1072,1/3/2017,8:28,16:01,,,,,,
1075,1/3/2017,8:13,16:00,,,,,,
1090,1/3/2017,8:04,16:01,,,,,,
1091,1/3/2017,7:50,17:01,,,,,,
1092,1/3/2017,7:01,19:02,,,,,,
1094,1/3/2017,6:51,19:01,,,,,,
1096,1/3/2017,7:19,17:38,,,,,,
1097,1/3/2017,7:21,17:33,,,,,,
1099,1/3/2017,9:54,12:26,16:54,22:01,,,,
1106,1/3/2017,9:29,12:27,16:32,22:01,,,,
1109,1/3/2017,8:30,13:29,,,,,,
1124,1/3/2017,7:23,17:39,,,,,,
1125,1/3/2017,7:23,17:39,,,,,,
1126,1/3/2017,6:51,17:01,,,,,,
1128,1/3/2017,8:59,16:57,,,,,,
1134,1/3/2017,6:54,17:04,,,,,,
1135,1/3/2017,7:24,17:36,,,,,,
1137,1/3/2017,7:20,17:31,,,,,,
1140,1/3/2017,7:19,17:29,,,,,,
1141,1/3/2017,7:50,17:00,,,,,,
1142,1/3/2017,6:53,17:05,,,,,,
1143,1/3/2017,7:49,17:00,,,,,,
1144,1/3/2017,7:49,17:00,,,,,,
1145,1/3/2017,7:49,17:00,,,,,,
1146,1/3/2017,6:48,17:07,,,,,,
1147,1/3/2017,6:51,17:05,,,,,,
1152,1/3/2017,7:33,17:31,,,,,,
1153,1/3/2017,7:19,17:40,,,,,,
1154,1/3/2017,7:24,17:39,,,,,,
1156,1/3/2017,6:52,17:07,,,,,,
1157,1/3/2017,6:52,17:07,,,,,,
1161,1/3/2017,6:54,17:13,,,,,,
1162,1/3/2017,7:23,17:40,,,,,,
1163,1/3/2017,7:25,17:40,,,,,,
1165,1/3/2017,9:03,12:05,16:09,19:56,,,,
1170,1/3/2017,7:50,17:00,,,,,,
1177,1/3/2017,9:32,13:35,17:35,21:56,,,,
1178,1/3/2017,8:01,16:04,,,,,,
1179,1/3/2017,7:24,16:00,,,,,,
1181,1/3/2017,9:06,12:05,16:00,18:36,,,,
1182,1/3/2017,6:53,17:09,,,,,,
1183,1/3/2017,7:20,17:34,,,,,,
1184,1/3/2017,6:48,17:12,,,,,,
1185,1/3/2017,6:52,17:07,,,,,,
1186,1/3/2017,6:54,17:07,,,,,,
1190,1/3/2017,6:52,17:07,,,,,,
1191,1/3/2017,7:50,16:57,,,,,,
1199,1/3/2017,6:53,17:06,,,,,,
1201,1/3/2017,6:52,17:06,,,,,,
1203,1/3/2017,7:20,17:40,,,,,,
1204,1/3/2017,7:21,17:37,,,,,,
1205,1/3/2017,6:48,17:06,,,,,,
1206,1/3/2017,7:20,17:37,,,,,,
1207,1/3/2017,6:51,17:06,,,,,,
1208,1/3/2017,6:52,17:04,,,,,,
1209,1/3/2017,7:20,17:42,,,,,,
1211,1/3/2017,6:52,17:05,,,,,,
1212,1/3/2017,7:20,17:38,,,,,,
1217,1/3/2017,6:53,17:10,,,,,,
1218,1/3/2017,6:52,17:12,,,,,,
1219,1/3/2017,6:52,17:08,,,,,,
1220,1/3/2017,7:22,17:37,,,,,,
1221,1/3/2017,6:51,17:09,,,,,,
1222,1/3/2017,6:51,17:07,,,,,,
1223,1/3/2017,6:48,17:08,,,,,,
1224,1/3/2017,7:23,17:35,,,,,,
1225,1/3/2017,6:51,17:07,,,,,,
1226,1/3/2017,6:51,17:07,,,,,,
1227,1/3/2017,7:23,17:35,,,,,,
1228,1/3/2017,7:23,17:38,,,,,,
1229,1/3/2017,6:53,17:11,,,,,,
1230,1/3/2017,6:51,17:12,,,,,,
1231,1/3/2017,6:51,17:11,,,,,,
1232,1/3/2017,6:53,17:10,,,,,,
1233,1/3/2017,6:53,17:11,,,,,,
1234,1/3/2017,6:53,17:11,,,,,,
1235,1/3/2017,6:51,17:11,,,,,,
1236,1/3/2017,6:51,17:10,,,,,,
1237,1/3/2017,7:21,17:30,,,,,,
1238,1/3/2017,7:24,17:31,,,,,,
1239,1/3/2017,6:48,17:02,,,,,,
1240,1/3/2017,6:52,17:08,,,,,,
1241,1/3/2017,6:48,17:06,,,,,,
1244,1/3/2017,7:21,17:32,,,,,,
1245,1/3/2017,9:12,12:01,16:19,21:11,,,,
1247,1/3/2017,7:50,16:59,,,,,,
1248,1/3/2017,6:52,17:10,,,,,,
1249,1/3/2017,6:52,17:12,,,,,,
1250,1/3/2017,7:20,17:12,,,,,,
1251,1/3/2017,6:53,17:13,,,,,,
1252,1/3/2017,6:54,17:13,,,,,,
1255,1/3/2017,6:53,17:13,,,,,,
1256,1/3/2017,6:53,17:09,,,,,,
1257,1/3/2017,6:52,17:09,,,,,,
1258,1/3/2017,6:49,17:09,,,,,,
1259,1/3/2017,6:52,17:12,,,,,,
1260,1/3/2017,7:25,17:33,,,,,,
1267,1/3/2017,9:06,12:01,16:02,21:10,,,,
5002,1/3/2017,10:02,12:25,16:54,22:02,,,,
5004,1/3/2017,9:04,12:55,16:00,21:54,,,,
5008,1/3/2017,9:19,12:01,16:06,21:03,,,,
5017,1/3/2017,9:01,12:02,16:01,21:11,,,,
5038,1/3/2017,10:13,12:24,16:43,21:59,,,,
5046,1/3/2017,9:11,13:05,17:02,21:55,,,,
5050,1/3/2017,7:57,16:58,,,,,,
5056,1/3/2017,7:27,16:59,,,,,,
5059,1/3/2017,9:42,11:26,16:26,22:00,,,,
5093,1/3/2017,6:48,19:02,,,,,,
5101,1/3/2017,9:39,12:27,16:34,22:01,,,,
5108,1/3/2017,7:58,16:58,,,,,,
5122,1/3/2017,10:07,12:26,16:41,22:01,,,,
5131,1/3/2017,8:02,16:42,,,,,,
5137,1/3/2017,7:59,16:54,,,,,,
5155,1/3/2017,8:13,16:59,,,,,,
5157,1/3/2017,8:31,16:54,,,,,,
5172,1/3/2017,7:59,16:57,,,,,,
5174,1/3/2017,8:01,15:48,,,,,,
5195,1/3/2017,7:59,15:58,,,,,,
5196,1/3/2017,9:47,12:25,16:43,21:58,,,,
5197,1/3/2017,8:01,16:59,,,,,,
1253,1/3/2017,17:21,19:00,,,,,,
5,1/4/2017,9:48,10:01,17:01,21:53,,,,
7,1/4/2017,9:42,12:23,16:32,21:59,,,,
8,1/4/2017,9:45,9:46,16:31,22:00,,,,
9,1/4/2017,10:03,12:17,16:31,21:57,,,,
10,1/4/2017,8:14,16:54,,,,,,
11,1/4/2017,9:11,12:07,16:15,21:20,,,,
13,1/4/2017,8:08,16:55,,,,,,
14,1/4/2017,8:11,16:58,,,,,,
18,1/4/2017,10:14,16:52,,,,,,
19,1/4/2017,8:07,15:40,,,,,,
23,1/4/2017,9:53,12:23,16:44,22:00,,,,
29,1/4/2017,9:49,12:28,16:46,22:01,,,,
32,1/4/2017,7:27,17:41,,,,,,
34,1/4/2017,7:27,12:05,,,,,,
52,1/4/2017,7:17,17:34,,,,,,
53,1/4/2017,7:17,17:34,,,,,,
59,1/4/2017,8:27,16:13,,,,,,
60,1/4/2017,7:00,19:03,,,,,,
68,1/4/2017,6:28,9:03,9:54,17:05,18:14,18:50,,
75,1/4/2017,7:29,14:25,,,,,,
83,1/4/2017,6:44,16:59,,,,,,
84,1/4/2017,7:39,17:30,,,,,,
85,1/4/2017,7:17,17:31,,,,,,
89,1/4/2017,7:00,19:02,,,,,,
90,1/4/2017,8:08,16:55,,,,,,
91,1/4/2017,9:29,12:24,16:31,22:21,,,,
92,1/4/2017,9:41,12:23,16:32,22:00,,,,
94,1/4/2017,6:50,17:04,,,,,,
101,1/3/2017,10:40,12:25,16:48,21:58,,,,
101,1/4/2017,9:51,12:24,16:50,21:59,,,,
115,1/4/2017,9:41,12:23,16:32,22:00,,,,
116,1/4/2017,8:16,16:57,,,,,,
118,1/4/2017,7:26,17:40,,,,,,
119,1/4/2017,8:18,15:54,,,,,,
125,1/4/2017,8:07,17:02,,,,,,
138,1/4/2017,6:50,17:08,,,,,,
140,1/4/2017,9:05,12:07,16:08,21:19,,,,
141,1/4/2017,6:45,17:12,,,,,,
144,1/4/2017,9:13,16:52,,,,,,
159,1/4/2017,7:26,17:32,,,,,,
162,1/4/2017,7:49,16:54,,,,,,
184,1/4/2017,7:20,17:37,,,,,,
192,1/4/2017,7:20,17:12,,,,,,
195,1/4/2017,7:21,17:38,,,,,,
215,1/4/2017,6:50,17:10,,,,,,
224,1/4/2017,6:49,17:11,,,,,,
225,1/4/2017,7:28,17:45,,,,,,
227,1/4/2017,7:18,17:05,,,,,,
229,1/4/2017,7:19,17:38,,,,,,
232,1/4/2017,7:18,17:41,,,,,,
242,1/4/2017,7:17,17:33,,,,,,
245,1/4/2017,6:50,19:01,,,,,,
259,1/4/2017,7:20,17:37,,,,,,
260,1/4/2017,7:16,17:33,,,,,,
263,1/4/2017,8:27,16:42,,,,,,
267,1/4/2017,7:17,17:37,,,,,,
287,1/4/2017,8:08,16:59,,,,,,
290,1/4/2017,6:50,17:04,,,,,,
292,1/4/2017,6:48,17:10,,,,,,
302,1/4/2017,7:23,17:11,,,,,,
308,1/4/2017,7:17,17:11,,,,,,
311,1/4/2017,7:19,17:35,,,,,,
345,1/4/2017,6:49,17:09,,,,,,
346,1/4/2017,7:16,17:32,,,,,,
364,1/4/2017,6:44,17:03,,,,,,
367,1/4/2017,6:45,17:06,,,,,,
376,1/4/2017,9:10,13:10,16:32,21:47,,,,
379,1/4/2017,7:50,17:02,,,,,,
431,1/4/2017,9:56,12:28,16:50,22:01,,,,
440,1/4/2017,7:49,16:58,,,,,,
470,1/4/2017,6:45,17:08,,,,,,
472,1/4/2017,6:45,16:58,,,,,,
480,1/4/2017,8:35,9:53,10:42,16:39,,,,
483,1/4/2017,6:45,19:02,,,,,,
484,1/4/2017,7:00,19:02,,,,,,
503,1/4/2017,7:17,17:44,,,,,,
504,1/4/2017,7:17,17:44,,,,,,
507,1/4/2017,7:19,17:38,,,,,,
508,1/4/2017,7:17,17:33,,,,,,
510,1/4/2017,7:17,17:35,,,,,,
512,1/4/2017,6:51,17:04,,,,,,
531,1/4/2017,6:50,17:13,,,,,,
535,1/4/2017,6:45,17:04,,,,,,
547,1/4/2017,7:49,17:00,,,,,,
548,1/4/2017,7:21,17:33,,,,,,
567,1/4/2017,7:19,17:32,,,,,,
574,1/4/2017,7:27,17:37,,,,,,
575,1/4/2017,6:49,17:11,,,,,,
580,1/4/2017,6:45,13:00,,,,,,
581,1/4/2017,7:19,17:35,,,,,,
583,1/4/2017,6:45,17:03,,,,,,
588,1/4/2017,6:45,19:02,,,,,,
589,1/4/2017,6:47,19:02,,,,,,
590,1/4/2017,8:18,16:41,,,,,,
594,1/4/2017,8:18,16:41,,,,,,
602,1/4/2017,7:16,17:44,,,,,,
603,1/4/2017,7:16,17:37,,,,,,
604,1/4/2017,7:28,17:34,,,,,,
605,1/4/2017,7:18,17:31,,,,,,
606,1/4/2017,7:19,17:34,,,,,,
610,1/4/2017,9:49,12:28,16:50,22:01,,,,
613,1/4/2017,6:30,16:30,,,,,,
615,1/4/2017,7:22,17:31,,,,,,
619,1/4/2017,6:51,17:03,,,,,,
622,1/4/2017,7:19,17:34,,,,,,
637,1/4/2017,10:25,18:08,,,,,,
658,1/4/2017,7:18,17:36,,,,,,
660,1/4/2017,6:48,9:04,10:23,17:03,,,,
661,1/4/2017,6:45,13:00,,,,,,
667,1/4/2017,7:20,17:38,,,,,,
679,1/4/2017,6:50,19:02,,,,,,
682,1/4/2017,7:49,17:01,,,,,,
688,1/4/2017,6:49,17:10,,,,,,
690,1/4/2017,7:17,17:42,,,,,,
691,1/4/2017,8:35,17:36,,,,,,
695,1/4/2017,7:18,17:42,,,,,,
697,1/4/2017,7:50,17:02,,,,,,
706,1/4/2017,6:51,17:09,,,,,,
710,1/4/2017,7:18,17:43,,,,,,
711,1/4/2017,7:20,17:40,,,,,,
712,1/4/2017,7:21,17:44,,,,,,
726,1/4/2017,7:19,17:42,,,,,,
731,1/4/2017,7:20,17:32,,,,,,
737,1/4/2017,6:49,17:11,,,,,,
743,1/4/2017,7:21,17:43,,,,,,
752,1/4/2017,7:19,17:35,,,,,,
756,1/4/2017,7:20,17:40,,,,,,
757,1/4/2017,7:20,17:36,,,,,,
760,1/4/2017,7:21,17:42,,,,,,
761,1/4/2017,7:21,17:41,,,,,,
764,1/4/2017,6:48,17:36,,,,,,
776,1/4/2017,6:48,17:07,,,,,,
777,1/4/2017,10:05,12:28,17:04,22:02,,,,
790,1/4/2017,8:01,17:00,,,,,,
797,1/3/2017,16:27,22:00,,,,,,
797,1/4/2017,9:48,12:23,16:32,21:59,,,,
801,1/4/2017,8:05,16:00,,,,,,
804,1/4/2017,8:05,16:03,,,,,,
809,1/4/2017,7:43,16:01,,,,,,
810,1/4/2017,8:10,16:00,,,,,,
826,1/4/2017,7:22,17:42,,,,,,
828,1/4/2017,6:50,17:04,,,,,,
830,1/4/2017,7:22,17:42,,,,,,
833,1/4/2017,7:22,17:34,,,,,,
834,1/4/2017,7:16,17:35,,,,,,
838,1/4/2017,6:49,17:11,,,,,,
841,1/4/2017,7:16,17:40,,,,,,
846,1/4/2017,7:36,16:00,,,,,,
848,1/4/2017,6:48,17:12,,,,,,
851,1/4/2017,7:19,17:44,,,,,,
853,1/4/2017,7:22,17:40,,,,,,
857,1/4/2017,7:21,17:43,,,,,,
861,1/4/2017,6:44,17:07,,,,,,
883,1/4/2017,7:52,16:02,,,,,,
887,1/4/2017,7:20,17:32,,,,,,
889,1/4/2017,7:22,17:40,,,,,,
890,1/4/2017,7:20,17:32,,,,,,
891,1/4/2017,6:51,17:06,,,,,,
893,1/4/2017,6:49,17:12,,,,,,
894,1/4/2017,7:21,17:33,,,,,,
899,1/4/2017,7:20,17:33,,,,,,
901,1/4/2017,6:49,17:11,,,,,,
906,1/4/2017,7:20,17:33,,,,,,
909,1/4/2017,7:20,17:31,,,,,,
911,1/4/2017,8:35,17:00,,,,,,
912,1/4/2017,8:11,16:00,,,,,,
923,1/4/2017,8:34,16:00,,,,,,
960,1/4/2017,7:56,16:51,,,,,,
964,1/4/2017,7:20,17:40,,,,,,
978,1/4/2017,8:06,16:02,,,,,,
983,1/4/2017,8:04,16:02,,,,,,
994,1/4/2017,7:21,17:41,,,,,,
995,1/4/2017,6:51,17:09,,,,,,
1010,1/4/2017,8:33,16:00,,,,,,
1011,1/4/2017,8:06,16:01,,,,,,
1012,1/4/2017,8:06,16:02,,,,,,
1013,1/4/2017,7:45,16:01,,,,,,
1029,1/4/2017,7:20,17:35,,,,,,
1031,1/4/2017,7:49,17:00,,,,,,
1040,1/4/2017,9:08,16:00,,,,,,
1054,1/4/2017,7:49,17:37,,,,,,
1055,1/4/2017,9:08,16:00,,,,,,
1058,1/4/2017,8:06,16:00,,,,,,
1059,1/4/2017,8:07,16:02,,,,,,
1063,1/4/2017,8:02,16:01,,,,,,
1065,1/4/2017,8:06,16:01,,,,,,
1072,1/4/2017,8:40,16:01,,,,,,
1075,1/4/2017,8:02,16:00,,,,,,
1088,1/4/2017,8:07,16:02,,,,,,
1090,1/4/2017,8:06,16:02,,,,,,
1091,1/4/2017,7:50,17:01,,,,,,
1092,1/4/2017,7:00,19:02,,,,,,
1094,1/4/2017,6:48,19:02,,,,,,
1096,1/4/2017,7:17,17:37,,,,,,
1097,1/4/2017,7:52,17:31,,,,,,
1099,1/4/2017,9:49,12:28,16:48,22:02,,,,
1106,1/4/2017,9:29,12:24,16:32,22:20,,,,
1109,1/4/2017,8:19,13:42,,,,,,
1111,1/4/2017,7:49,13:51,,,,,,
1124,1/4/2017,7:20,17:44,,,,,,
1125,1/4/2017,7:19,17:39,,,,,,
1126,1/4/2017,7:19,17:03,,,,,,
1128,1/4/2017,8:27,18:30,,,,,,
1134,1/4/2017,6:51,17:12,,,,,,
1135,1/4/2017,7:21,17:34,,,,,,
1137,1/4/2017,7:17,17:33,,,,,,
1140,1/4/2017,7:17,17:02,,,,,,
1141,1/4/2017,7:49,17:01,,,,,,
1142,1/4/2017,6:50,17:05,,,,,,
1143,1/4/2017,7:49,17:00,,,,,,
1144,1/4/2017,7:49,17:00,,,,,,
1145,1/4/2017,7:49,17:01,,,,,,
1146,1/4/2017,6:45,17:05,,,,,,
1147,1/4/2017,6:48,17:06,,,,,,
1152,1/4/2017,7:16,17:41,,,,,,
1153,1/4/2017,7:19,17:43,,,,,,
1154,1/4/2017,7:21,17:44,,,,,,
1156,1/4/2017,6:51,17:06,,,,,,
1157,1/4/2017,6:50,17:05,,,,,,
1161,1/4/2017,6:49,17:11,,,,,,
1162,1/4/2017,7:20,17:43,,,,,,
1163,1/4/2017,7:21,17:44,,,,,,
1165,1/4/2017,9:02,12:07,16:16,20:55,,,,
1170,1/4/2017,7:49,17:01,,,,,,
1177,1/4/2017,9:45,13:01,17:07,21:54,,,,
1178,1/4/2017,7:58,16:04,,,,,,
1179,1/4/2017,7:36,16:00,,,,,,
1181,1/4/2017,9:06,12:07,,,,,,
1182,1/4/2017,6:51,17:06,,,,,,
1183,1/4/2017,7:19,17:34,,,,,,
1184,1/4/2017,6:45,17:09,,,,,,
1185,1/4/2017,6:50,17:07,,,,,,
1186,1/4/2017,6:49,17:04,,,,,,
1190,1/4/2017,6:50,17:05,,,,,,
1191,1/4/2017,8:57,16:55,,,,,,
1199,1/4/2017,6:48,17:04,,,,,,
1201,1/4/2017,6:50,17:05,,,,,,
1203,1/4/2017,7:17,17:40,,,,,,
